ticker,company_name,year,db_ceo,fmp_ceo,fmp_source,status,db_source
SPGI,S&P Global Inc,2024,Douglas Peterson,,,NO_FMP_REF,openai
SPGI,S&P Global Inc,2025,Martina Cheung,,,NO_FMP_REF,local_10k
SRE,Sempra Energy,2012,Debra Reed,,,NO_FMP_REF,openai
SRE,Sempra Energy,2013,Debra Reed,,,NO_FMP_REF,openai
SRE,Sempra Energy,2014,Debra Reed,,,NO_FMP_REF,openai
SRE,Sempra Energy,2015,Debra Reed,,,NO_FMP_REF,openai
SRE,Sempra Energy,2016,Debra Reed,,,NO_FMP_REF,openai
SRE,Sempra Energy,2017,Debra Reed,,,NO_FMP_REF,openai
SRE,Sempra Energy,2018,Jeffrey Martin,,,NO_FMP_REF,openai
SRE,Sempra Energy,2019,Jeffrey Martin,,,NO_FMP_REF,openai
SRE,Sempra Energy,2020,Jeffrey Martin,,,NO_FMP_REF,openai
SRE,Sempra Energy,2021,Jeffrey Martin,,,NO_FMP_REF,openai
SRE,Sempra Energy,2022,Jeffrey Martin,,,NO_FMP_REF,openai
SRE,Sempra Energy,2023,Jeffrey Martin,,,NO_FMP_REF,openai
SRE,Sempra Energy,2024,Caroline Winn,,,NO_FMP_REF,local_10k
SRE,Sempra Energy,2025,Maryam Brown,,,NO_FMP_REF,local_10k
STE,STERIS plc,2012,Walter Rosebrough,,,NO_FMP_REF,openai
STE,STERIS plc,2013,Walter Rosebrough,,,NO_FMP_REF,openai
STE,STERIS plc,2014,Walter Rosebrough,,,NO_FMP_REF,openai
STE,STERIS plc,2015,Walter Rosebrough,,,NO_FMP_REF,openai
STE,STERIS plc,2016,Walter Rosebrough,,,NO_FMP_REF,openai
STE,STERIS plc,2017,Walter Rosebrough,,,NO_FMP_REF,openai
STE,STERIS plc,2018,Walter Rosebrough,,,NO_FMP_REF,openai
STE,STERIS plc,2019,Walter Rosebrough,,,NO_FMP_REF,openai
STE,STERIS plc,2020,Walter Rosebrough,,,NO_FMP_REF,openai
STE,STERIS plc,2021,Walter Rosebrough,,,NO_FMP_REF,openai
STE,STERIS plc,2022,Walter Rosebrough,,,NO_FMP_REF,openai
STE,STERIS plc,2023,Walter Rosebrough,,,NO_FMP_REF,openai
STE,STERIS plc,2024,Walter Rosebrough,,,NO_FMP_REF,openai
STE,STERIS plc,2025,Mary Clare Fraser,,,NO_FMP_REF,local_10k
STLD,Steel Dynamics Inc,2012,Mark Millett,,,NO_FMP_REF,openai
STLD,Steel Dynamics Inc,2013,Mark Millett,,,NO_FMP_REF,openai
STLD,Steel Dynamics Inc,2014,Mark Millett,,,NO_FMP_REF,openai
STLD,Steel Dynamics Inc,2015,Mark Millett,,,NO_FMP_REF,openai
STLD,Steel Dynamics Inc,2016,Mark Millett,,,NO_FMP_REF,openai
STLD,Steel Dynamics Inc,2017,Mark Millett,,,NO_FMP_REF,openai
STLD,Steel Dynamics Inc,2018,Mark Millett,,,NO_FMP_REF,openai
STLD,Steel Dynamics Inc,2019,Mark Millett,,,NO_FMP_REF,openai
STLD,Steel Dynamics Inc,2020,Mark Millett,,,NO_FMP_REF,openai
STLD,Steel Dynamics Inc,2021,Mark Millett,,,NO_FMP_REF,openai
STLD,Steel Dynamics Inc,2022,Mark Millett,,,NO_FMP_REF,openai
STLD,Steel Dynamics Inc,2023,Mark Millett,,,NO_FMP_REF,openai
STLD,Steel Dynamics Inc,2024,Mark Millett,,,NO_FMP_REF,openai
STLD,Steel Dynamics Inc,2025,Mark Millett,,,NO_FMP_REF,local_10k
STT,State Street Corp,2012,Joseph Hooley,,,NO_FMP_REF,openai
STT,State Street Corp,2013,Joseph Hooley,,,NO_FMP_REF,openai
STT,State Street Corp,2014,Joseph Hooley,,,NO_FMP_REF,openai
STT,State Street Corp,2015,Joseph Hooley,,,NO_FMP_REF,openai
STT,State Street Corp,2016,Joseph Hooley,,,NO_FMP_REF,openai
STT,State Street Corp,2017,Joseph Hooley,,,NO_FMP_REF,openai
STT,State Street Corp,2018,Ronald O'Hanley,,,NO_FMP_REF,openai
STT,State Street Corp,2019,Ronald O'Hanley,,,NO_FMP_REF,openai
STT,State Street Corp,2020,Ronald O'Hanley,,,NO_FMP_REF,openai
STT,State Street Corp,2021,Ronald O'Hanley,,,NO_FMP_REF,openai
STT,State Street Corp,2022,Ronald O'Hanley,,,NO_FMP_REF,openai
STT,State Street Corp,2023,Ronald O'Hanley,,,NO_FMP_REF,openai
STT,State Street Corp,2024,Ronald O'Hanley,,,NO_FMP_REF,manual_fix
STT,State Street Corp,2025,Ronald O'Hanley,,,NO_FMP_REF,manual_fix
STX,Seagate Technology PLC,2012,Steve Luczo,,,NO_FMP_REF,manual_fix
STX,Seagate Technology PLC,2013,Steve Luczo,,,NO_FMP_REF,openai
STX,Seagate Technology PLC,2014,Steve Luczo,,,NO_FMP_REF,manual_fix
STX,Seagate Technology PLC,2015,Steve Luczo,,,NO_FMP_REF,manual_fix
STX,Seagate Technology PLC,2016,Steve Luczo,,,NO_FMP_REF,manual_fix
STX,Seagate Technology PLC,2017,Dave Mosley,,,NO_FMP_REF,openai
STX,Seagate Technology PLC,2018,Dave Mosley,,,NO_FMP_REF,openai
STX,Seagate Technology PLC,2019,David Goeckeler,,,NO_FMP_REF,openai
STX,Seagate Technology PLC,2020,David Goeckeler,,,NO_FMP_REF,openai
STX,Seagate Technology PLC,2021,David Goeckeler,,,NO_FMP_REF,openai
STX,Seagate Technology PLC,2022,David Goeckeler,,,NO_FMP_REF,openai
STX,Seagate Technology PLC,2023,David Goeckeler,,,NO_FMP_REF,openai
STX,Seagate Technology PLC,2024,William David Mosley,,,NO_FMP_REF,fmp_profile
STX,Seagate Technology PLC,2025,William David Mosley,,,NO_FMP_REF,fmp_profile
STZ,Constellation Brands Inc Class A,2012,Rob Sands,,,NO_FMP_REF,openai
STZ,Constellation Brands Inc Class A,2013,Rob Sands,,,NO_FMP_REF,openai
STZ,Constellation Brands Inc Class A,2014,Rob Sands,,,NO_FMP_REF,openai
STZ,Constellation Brands Inc Class A,2015,Rob Sands,,,NO_FMP_REF,openai
STZ,Constellation Brands Inc Class A,2016,Rob Sands,,,NO_FMP_REF,openai
STZ,Constellation Brands Inc Class A,2017,Rob Sands,,,NO_FMP_REF,openai
STZ,Constellation Brands Inc Class A,2018,Rob Sands,,,NO_FMP_REF,manual_fix
STZ,Constellation Brands Inc Class A,2019,Rob Sands,,,NO_FMP_REF,manual_fix
STZ,Constellation Brands Inc Class A,2020,Bill Newlands,,,NO_FMP_REF,openai
STZ,Constellation Brands Inc Class A,2021,Bill Newlands,,,NO_FMP_REF,openai
STZ,Constellation Brands Inc Class A,2022,Bill Newlands,,,NO_FMP_REF,openai
STZ,Constellation Brands Inc Class A,2023,Bill Newlands,,,NO_FMP_REF,openai
STZ,Constellation Brands Inc Class A,2024,Bill Newlands,,,NO_FMP_REF,openai
STZ,Constellation Brands Inc Class A,2025,Bill Newlands,,,NO_FMP_REF,openai
SW,Smurfit WestRock plc,2018,Mick McCarthy,,,NO_FMP_REF,openai
SW,Smurfit WestRock plc,2019,Jeffrey Schmid,,,NO_FMP_REF,openai
SW,Smurfit WestRock plc,2024,Anthony Smurfit,,,NO_FMP_REF,local_10k
SW,Smurfit WestRock plc,2025,Anthony Smurfit,,,NO_FMP_REF,local_10k
SWK,Stanley Black & Decker Inc,2012,John Lundgren,,,NO_FMP_REF,openai
SWK,Stanley Black & Decker Inc,2013,John Lundgren,,,NO_FMP_REF,openai
SWK,Stanley Black & Decker Inc,2014,John Lundgren,,,NO_FMP_REF,openai
SWK,Stanley Black & Decker Inc,2015,James Loree,,,NO_FMP_REF,openai
SWK,Stanley Black & Decker Inc,2016,James Loree,,,NO_FMP_REF,openai
SWK,Stanley Black & Decker Inc,2017,James Loree,,,NO_FMP_REF,openai
SWK,Stanley Black & Decker Inc,2018,James Loree,,,NO_FMP_REF,openai
SWK,Stanley Black & Decker Inc,2019,James Loree,,,NO_FMP_REF,openai
SWK,Stanley Black & Decker Inc,2020,James Loree,,,NO_FMP_REF,openai
SWK,Stanley Black & Decker Inc,2021,James Loree,,,NO_FMP_REF,openai
SWK,Stanley Black & Decker Inc,2022,James Loree,,,NO_FMP_REF,openai
SWK,Stanley Black & Decker Inc,2023,Donald Allan,,,NO_FMP_REF,openai
SWK,Stanley Black & Decker Inc,2024,Donald Allan,,,NO_FMP_REF,manual_fix
SWK,Stanley Black & Decker Inc,2025,Donald Allan,,,NO_FMP_REF,manual_fix
SWKS,Skyworks Solutions Inc,2012,David Aldrich,,,NO_FMP_REF,openai
SWKS,Skyworks Solutions Inc,2013,David Aldrich,,,NO_FMP_REF,openai
SWKS,Skyworks Solutions Inc,2014,David Aldrich,,,NO_FMP_REF,openai
SWKS,Skyworks Solutions Inc,2015,Liam Griffin,,,NO_FMP_REF,openai
SWKS,Skyworks Solutions Inc,2016,Liam Griffin,,,NO_FMP_REF,openai
SWKS,Skyworks Solutions Inc,2017,Liam Griffin,,,NO_FMP_REF,openai
SWKS,Skyworks Solutions Inc,2018,Liam Griffin,,,NO_FMP_REF,openai
SWKS,Skyworks Solutions Inc,2019,Liam Griffin,,,NO_FMP_REF,openai
SWKS,Skyworks Solutions Inc,2020,Liam Griffin,,,NO_FMP_REF,openai
SWKS,Skyworks Solutions Inc,2021,Liam Griffin,,,NO_FMP_REF,openai
SWKS,Skyworks Solutions Inc,2022,Liam Griffin,,,NO_FMP_REF,openai
SWKS,Skyworks Solutions Inc,2023,Liam Griffin,,,NO_FMP_REF,openai
SWKS,Skyworks Solutions Inc,2024,Liam Griffin,,,NO_FMP_REF,openai
SWKS,Skyworks Solutions Inc,2025,Liam Griffin,,,NO_FMP_REF,openai
SYF,Synchrony Financial,2013,Margaret Keane,,,NO_FMP_REF,openai
SYF,Synchrony Financial,2014,Margaret Keane,,,NO_FMP_REF,openai
SYF,Synchrony Financial,2015,Margaret Keane,,,NO_FMP_REF,openai
SYF,Synchrony Financial,2016,Margaret Keane,,,NO_FMP_REF,openai
SYF,Synchrony Financial,2017,Margaret Keane,,,NO_FMP_REF,openai
SYF,Synchrony Financial,2018,Margaret Keane,,,NO_FMP_REF,openai
SYF,Synchrony Financial,2019,Margaret Keane,,,NO_FMP_REF,openai
SYF,Synchrony Financial,2020,Brian Doubles,,,NO_FMP_REF,openai
SYF,Synchrony Financial,2021,Brian Doubles,,,NO_FMP_REF,openai
SYF,Synchrony Financial,2022,Brian Doubles,,,NO_FMP_REF,openai
SYF,Synchrony Financial,2023,Brian Doubles,,,NO_FMP_REF,openai
SYF,Synchrony Financial,2024,Brian Doubles,,,NO_FMP_REF,local_10k
SYF,Synchrony Financial,2025,Brian Doubles,,,NO_FMP_REF,local_10k
SYK,Stryker Corporation,2012,Kevin Lobo,,,NO_FMP_REF,openai
SYK,Stryker Corporation,2013,Kevin Lobo,,,NO_FMP_REF,openai
SYK,Stryker Corporation,2014,Kevin Lobo,,,NO_FMP_REF,openai
SYK,Stryker Corporation,2015,Kevin Lobo,,,NO_FMP_REF,openai
SYK,Stryker Corporation,2016,Kevin Lobo,,,NO_FMP_REF,openai
SYK,Stryker Corporation,2017,Kevin Lobo,,,NO_FMP_REF,openai
SYK,Stryker Corporation,2018,Kevin Lobo,,,NO_FMP_REF,openai
SYK,Stryker Corporation,2019,Kevin Lobo,,,NO_FMP_REF,openai
SYK,Stryker Corporation,2020,Kevin Lobo,,,NO_FMP_REF,openai
SYK,Stryker Corporation,2021,Kevin Lobo,,,NO_FMP_REF,openai
SYK,Stryker Corporation,2022,Kevin Lobo,,,NO_FMP_REF,openai
SYK,Stryker Corporation,2023,Kevin Lobo,,,NO_FMP_REF,openai
SYK,Stryker Corporation,2024,Kevin Lobo,,,NO_FMP_REF,openai
SYK,Stryker Corporation,2025,Kevin Lobo,,,NO_FMP_REF,openai
SYY,Sysco Corporation,2012,Bill DeLaney,,,NO_FMP_REF,openai
SYY,Sysco Corporation,2013,Bill DeLaney,,,NO_FMP_REF,openai
SYY,Sysco Corporation,2014,Bill DeLaney,,,NO_FMP_REF,openai
SYY,Sysco Corporation,2015,Bill DeLaney,,,NO_FMP_REF,openai
SYY,Sysco Corporation,2016,Tom Bené,,,NO_FMP_REF,openai
SYY,Sysco Corporation,2017,Tom Bené,,,NO_FMP_REF,openai
SYY,Sysco Corporation,2018,Tom Bené,,,NO_FMP_REF,openai
SYY,Sysco Corporation,2019,Tom Bené,,,NO_FMP_REF,openai
SYY,Sysco Corporation,2020,Tom Bené,,,NO_FMP_REF,manual_fix
SYY,Sysco Corporation,2021,Tom Bené,,,NO_FMP_REF,manual_fix
SYY,Sysco Corporation,2022,Kevin Hourican,,,NO_FMP_REF,openai
SYY,Sysco Corporation,2023,Kevin Hourican,,,NO_FMP_REF,openai
SYY,Sysco Corporation,2024,Kevin Hourican,,,NO_FMP_REF,openai
SYY,Sysco Corporation,2025,Kevin Hourican,,,NO_FMP_REF,local_10k
T,AT&T Inc,2012,Randall Stephenson,,,NO_FMP_REF,openai
T,AT&T Inc,2013,Randall Stephenson,,,NO_FMP_REF,openai
T,AT&T Inc,2014,Randall Stephenson,,,NO_FMP_REF,openai
T,AT&T Inc,2015,Randall Stephenson,,,NO_FMP_REF,openai
T,AT&T Inc,2016,Randall Stephenson,,,NO_FMP_REF,openai
T,AT&T Inc,2017,Randall Stephenson,,,NO_FMP_REF,openai
T,AT&T Inc,2018,Randall Stephenson,,,NO_FMP_REF,openai
T,AT&T Inc,2019,Randall Stephenson,,,NO_FMP_REF,openai
T,AT&T Inc,2020,John Stankey,,,NO_FMP_REF,openai
T,AT&T Inc,2021,John Stankey,,,NO_FMP_REF,openai
T,AT&T Inc,2022,John Stankey,,,NO_FMP_REF,openai
T,AT&T Inc,2023,John Stankey,,,NO_FMP_REF,openai
T,AT&T Inc,2024,John Stankey,,,NO_FMP_REF,local_10k
T,AT&T Inc,2025,John Stankey,,,NO_FMP_REF,local_10k
TAP,Molson Coors Brewing Co Class B,2012,Peter Swinburn,,,NO_FMP_REF,openai
TAP,Molson Coors Brewing Co Class B,2013,Mark Hunter,,,NO_FMP_REF,openai
TAP,Molson Coors Brewing Co Class B,2014,Mark Hunter,,,NO_FMP_REF,openai
TAP,Molson Coors Brewing Co Class B,2015,Mark Hunter,,,NO_FMP_REF,openai
TAP,Molson Coors Brewing Co Class B,2016,Mark Hunter,,,NO_FMP_REF,openai
TAP,Molson Coors Brewing Co Class B,2017,Mark Hunter,,,NO_FMP_REF,openai
TAP,Molson Coors Brewing Co Class B,2018,Mark Hunter,,,NO_FMP_REF,openai
TAP,Molson Coors Brewing Co Class B,2019,Mark Hunter,,,NO_FMP_REF,openai
TAP,Molson Coors Brewing Co Class B,2020,Mark Hunter,,,NO_FMP_REF,openai
TAP,Molson Coors Brewing Co Class B,2021,Gavin Hattersley,,,NO_FMP_REF,openai
TAP,Molson Coors Brewing Co Class B,2022,Gavin Hattersley,,,NO_FMP_REF,openai
TAP,Molson Coors Brewing Co Class B,2023,Gavin Hattersley,,,NO_FMP_REF,openai
TAP,Molson Coors Brewing Co Class B,2024,Philip Whitehead,,,NO_FMP_REF,local_10k
TAP,Molson Coors Brewing Co Class B,2025,Rahul Goyal,,,NO_FMP_REF,local_10k
TDG,Transdigm Group Incorporated,2012,Nicholas Howley,,,NO_FMP_REF,openai
TDG,Transdigm Group Incorporated,2013,Nicholas Howley,,,NO_FMP_REF,openai
TDG,Transdigm Group Incorporated,2014,Nicholas Howley,,,NO_FMP_REF,openai
TDG,Transdigm Group Incorporated,2015,Nicholas Howley,,,NO_FMP_REF,openai
TDG,Transdigm Group Incorporated,2016,Nicholas Howley,,,NO_FMP_REF,openai
TDG,Transdigm Group Incorporated,2017,Nicholas Howley,,,NO_FMP_REF,openai
TDG,Transdigm Group Incorporated,2018,Nicholas Howley,,,NO_FMP_REF,openai
TDG,Transdigm Group Incorporated,2019,Nicholas Howley,,,NO_FMP_REF,openai
TDG,Transdigm Group Incorporated,2020,Nicholas Howley,,,NO_FMP_REF,openai
TDG,Transdigm Group Incorporated,2021,Nicholas Howley,,,NO_FMP_REF,openai
TDG,Transdigm Group Incorporated,2022,Nicholas Howley,,,NO_FMP_REF,openai
TDG,Transdigm Group Incorporated,2023,Kevin Stein,,,NO_FMP_REF,openai
TDG,Transdigm Group Incorporated,2024,Nicholas Howley,,,NO_FMP_REF,openai
TDG,Transdigm Group Incorporated,2025,Michael Lisman,,,NO_FMP_REF,local_10k
TDY,Teledyne Technologies Incorporated,2012,Robert Mehrabian,,,NO_FMP_REF,openai
TDY,Teledyne Technologies Incorporated,2013,Robert Mehrabian,,,NO_FMP_REF,openai
TDY,Teledyne Technologies Incorporated,2014,Robert Mehrabian,,,NO_FMP_REF,openai
TDY,Teledyne Technologies Incorporated,2015,Robert Mehrabian,,,NO_FMP_REF,openai
TDY,Teledyne Technologies Incorporated,2016,Robert Mehrabian,,,NO_FMP_REF,openai
TDY,Teledyne Technologies Incorporated,2017,Robert Mehrabian,,,NO_FMP_REF,openai
TDY,Teledyne Technologies Incorporated,2018,Robert Mehrabian,,,NO_FMP_REF,openai
TDY,Teledyne Technologies Incorporated,2019,Robert Mehrabian,,,NO_FMP_REF,openai
TDY,Teledyne Technologies Incorporated,2020,Lawrence Chiarello,,,NO_FMP_REF,openai
TDY,Teledyne Technologies Incorporated,2021,Lawrence Chiarello,,,NO_FMP_REF,openai
TDY,Teledyne Technologies Incorporated,2022,Lawrence Chiarello,,,NO_FMP_REF,openai
TDY,Teledyne Technologies Incorporated,2023,Lawrence Chiarello,,,NO_FMP_REF,openai
TDY,Teledyne Technologies Incorporated,2024,Edwin Roks,,,NO_FMP_REF,local_10k
TDY,Teledyne Technologies Incorporated,2025,George Bobb,,,NO_FMP_REF,fmp_profile
TECH,Bio-Techne Corp,2012,Charles Kummeth,,,NO_FMP_REF,openai
TECH,Bio-Techne Corp,2013,Charles Kummeth,,,NO_FMP_REF,openai
TECH,Bio-Techne Corp,2014,Charles Kummeth,,,NO_FMP_REF,openai
TECH,Bio-Techne Corp,2015,Charles Kummeth,,,NO_FMP_REF,openai
TECH,Bio-Techne Corp,2016,Charles Kummeth,,,NO_FMP_REF,openai
TECH,Bio-Techne Corp,2017,Charles Kummeth,,,NO_FMP_REF,openai
TECH,Bio-Techne Corp,2018,Charles Kummeth,,,NO_FMP_REF,openai
TECH,Bio-Techne Corp,2019,Charles Kummeth,,,NO_FMP_REF,openai
TECH,Bio-Techne Corp,2020,Charles Kummeth,,,NO_FMP_REF,openai
TECH,Bio-Techne Corp,2021,Charles Kummeth,,,NO_FMP_REF,openai
TECH,Bio-Techne Corp,2022,Charles Kummeth,,,NO_FMP_REF,openai
TECH,Bio-Techne Corp,2023,Charles Kummeth,,,NO_FMP_REF,openai
TECH,Bio-Techne Corp,2024,Charles Kummeth,,,NO_FMP_REF,openai
TECH,Bio-Techne Corp,2025,Charles Kummeth,,,NO_FMP_REF,openai
TEL,TE Connectivity Ltd,2012,Tom Lynch,,,NO_FMP_REF,openai
TEL,TE Connectivity Ltd,2013,Tom Lynch,,,NO_FMP_REF,openai
TEL,TE Connectivity Ltd,2014,Tom Lynch,,,NO_FMP_REF,openai
TEL,TE Connectivity Ltd,2015,Tom Lynch,,,NO_FMP_REF,openai
TEL,TE Connectivity Ltd,2016,Terrence Curtin,,,NO_FMP_REF,openai
TEL,TE Connectivity Ltd,2017,Terrence Curtin,,,NO_FMP_REF,openai
TEL,TE Connectivity Ltd,2018,Terrence Curtin,,,NO_FMP_REF,openai
TEL,TE Connectivity Ltd,2019,Terrence Curtin,,,NO_FMP_REF,openai
TEL,TE Connectivity Ltd,2020,Kurt Sievers,,,NO_FMP_REF,openai
TEL,TE Connectivity Ltd,2021,Kurt Siegel,,,NO_FMP_REF,openai
TEL,TE Connectivity Ltd,2022,Kirsten Billhardt,,,NO_FMP_REF,openai
TEL,TE Connectivity Ltd,2023,Kirsten Billhardt,,,NO_FMP_REF,openai
TEL,TE Connectivity Ltd,2024,Kirsten Billhardt,,,NO_FMP_REF,openai
TEL,TE Connectivity Ltd,2025,Terrence Curtin,,,NO_FMP_REF,local_10k
TER,Teradyne Inc,2012,Michael Bradley,,,NO_FMP_REF,openai
TER,Teradyne Inc,2013,Michael Bradley,,,NO_FMP_REF,openai
TER,Teradyne Inc,2014,Michael Bradley,,,NO_FMP_REF,openai
TER,Teradyne Inc,2015,Mark Jagiela,,,NO_FMP_REF,openai
TER,Teradyne Inc,2016,Mark Jagiela,,,NO_FMP_REF,openai
TER,Teradyne Inc,2017,Mark Jagiela,,,NO_FMP_REF,openai
TER,Teradyne Inc,2018,Mark Jagiela,,,NO_FMP_REF,openai
TER,Teradyne Inc,2019,Mark Jagiela,,,NO_FMP_REF,openai
TER,Teradyne Inc,2020,Mark Jagiela,,,NO_FMP_REF,openai
TER,Teradyne Inc,2021,Mark Jagiela,,,NO_FMP_REF,openai
TER,Teradyne Inc,2022,Gregory Stephen Smith,,,NO_FMP_REF,fmp_profile
TER,Teradyne Inc,2023,Gregory Smith,,,NO_FMP_REF,local_10k
TER,Teradyne Inc,2024,Gregory Smith,,,NO_FMP_REF,local_10k
TER,Teradyne Inc,2025,Gregory Smith,,,NO_FMP_REF,local_10k
TFC,Truist Financial Corp,2012,Kelly King,,,NO_FMP_REF,local_10k
TFC,Truist Financial Corp,2013,Kelly King,,,NO_FMP_REF,openai
TFC,Truist Financial Corp,2014,Kelly King,,,NO_FMP_REF,local_10k
TFC,Truist Financial Corp,2015,Kelly King,,,NO_FMP_REF,local_10k
TFC,Truist Financial Corp,2016,Kelly King,,,NO_FMP_REF,openai
TFC,Truist Financial Corp,2017,Kelly King,,,NO_FMP_REF,openai
TFC,Truist Financial Corp,2018,Kelly King,,,NO_FMP_REF,openai
TFC,Truist Financial Corp,2019,Kelly King,,,NO_FMP_REF,openai
TFC,Truist Financial Corp,2020,William Rogers Jr,,,NO_FMP_REF,openai
TFC,Truist Financial Corp,2021,William Rogers Jr,,,NO_FMP_REF,openai
TFC,Truist Financial Corp,2022,William Rogers Jr,,,NO_FMP_REF,openai
TFC,Truist Financial Corp,2023,William Rogers Jr,,,NO_FMP_REF,openai
TFC,Truist Financial Corp,2024,William Rogers Jr,,,NO_FMP_REF,openai
TFC,Truist Financial Corp,2025,Bill Rogers,,,NO_FMP_REF,ddgs
TGT,Target Corporation,2012,Gregg Steinhafel,,,NO_FMP_REF,openai
TGT,Target Corporation,2013,Gregg Steinhafel,,,NO_FMP_REF,openai
TGT,Target Corporation,2014,Gregg Steinhafel,,,NO_FMP_REF,openai
TGT,Target Corporation,2015,Brian Cornell,,,NO_FMP_REF,openai
TGT,Target Corporation,2016,Brian Cornell,,,NO_FMP_REF,openai
TGT,Target Corporation,2017,Brian Cornell,,,NO_FMP_REF,openai
TGT,Target Corporation,2018,Brian Cornell,,,NO_FMP_REF,openai
TGT,Target Corporation,2019,Brian Cornell,,,NO_FMP_REF,openai
TGT,Target Corporation,2020,Brian Cornell,,,NO_FMP_REF,openai
TGT,Target Corporation,2021,Brian Cornell,,,NO_FMP_REF,openai
TGT,Target Corporation,2022,Brian Cornell,,,NO_FMP_REF,openai
TGT,Target Corporation,2023,Brian Cornell,,,NO_FMP_REF,openai
TGT,Target Corporation,2024,Brian Cornell,,,NO_FMP_REF,openai
TGT,Target Corporation,2025,Brian Cornell,,,NO_FMP_REF,openai
TJX,The TJX Companies Inc,2012,Carol Meyrowitz,,,NO_FMP_REF,openai
TJX,The TJX Companies Inc,2013,Ernie Herrman,,,NO_FMP_REF,openai
TJX,The TJX Companies Inc,2014,Ernie Herrman,,,NO_FMP_REF,openai
TJX,The TJX Companies Inc,2015,Ernie Herrman,,,NO_FMP_REF,openai
TJX,The TJX Companies Inc,2016,Ernie Herrman,,,NO_FMP_REF,openai
TJX,The TJX Companies Inc,2017,Ernie Herrman,,,NO_FMP_REF,openai
TJX,The TJX Companies Inc,2018,Ernie Herrman,,,NO_FMP_REF,openai
TJX,The TJX Companies Inc,2019,Ernie Herrman,,,NO_FMP_REF,openai
TJX,The TJX Companies Inc,2020,Ernie Herrman,,,NO_FMP_REF,openai
TJX,The TJX Companies Inc,2021,Ernie Herrman,,,NO_FMP_REF,openai
TJX,The TJX Companies Inc,2022,Ernie Herrman,,,NO_FMP_REF,openai
TJX,The TJX Companies Inc,2023,Ernie Herrman,,,NO_FMP_REF,openai
TJX,The TJX Companies Inc,2024,Ernie Herrman,,,NO_FMP_REF,openai
TJX,The TJX Companies Inc,2025,Ernie Herrman,,,NO_FMP_REF,openai
TMO,Thermo Fisher Scientific Inc,2012,Marc Casper,,,NO_FMP_REF,openai
TMO,Thermo Fisher Scientific Inc,2013,Marc Casper,,,NO_FMP_REF,openai
TMO,Thermo Fisher Scientific Inc,2014,Marc Casper,,,NO_FMP_REF,openai
TMO,Thermo Fisher Scientific Inc,2015,Marc Casper,,,NO_FMP_REF,openai
TMO,Thermo Fisher Scientific Inc,2016,Marc Casper,,,NO_FMP_REF,openai
TMO,Thermo Fisher Scientific Inc,2017,Marc Casper,,,NO_FMP_REF,openai
TMO,Thermo Fisher Scientific Inc,2018,Marc Casper,,,NO_FMP_REF,openai
TMO,Thermo Fisher Scientific Inc,2019,Marc Casper,,,NO_FMP_REF,openai
TMO,Thermo Fisher Scientific Inc,2020,Marc Schlenker,,,NO_FMP_REF,openai
TMO,Thermo Fisher Scientific Inc,2021,Marc Schlenker,,,NO_FMP_REF,openai
TMO,Thermo Fisher Scientific Inc,2022,Marc Casper,,,NO_FMP_REF,openai
TMO,Thermo Fisher Scientific Inc,2023,Marc Casper,,,NO_FMP_REF,openai
TMO,Thermo Fisher Scientific Inc,2024,Marc Schlenker,,,NO_FMP_REF,openai
TMO,Thermo Fisher Scientific Inc,2025,Marc Casper,,,NO_FMP_REF,local_10k
TMUS,T-Mobile US Inc,2012,John Legere,,,NO_FMP_REF,openai
TMUS,T-Mobile US Inc,2013,John Legere,,,NO_FMP_REF,openai
TMUS,T-Mobile US Inc,2014,John Legere,,,NO_FMP_REF,openai
TMUS,T-Mobile US Inc,2015,John Legere,,,NO_FMP_REF,openai
TMUS,T-Mobile US Inc,2016,John Legere,,,NO_FMP_REF,openai
TMUS,T-Mobile US Inc,2017,John Legere,,,NO_FMP_REF,openai
TMUS,T-Mobile US Inc,2018,John Legere,,,NO_FMP_REF,openai
TMUS,T-Mobile US Inc,2019,John Legere,,,NO_FMP_REF,openai
TMUS,T-Mobile US Inc,2020,Mike Sievert,,,NO_FMP_REF,openai
TMUS,T-Mobile US Inc,2021,Mike Sievert,,,NO_FMP_REF,openai
TMUS,T-Mobile US Inc,2022,Mike Sievert,,,NO_FMP_REF,openai
TMUS,T-Mobile US Inc,2023,Mike Sievert,,,NO_FMP_REF,openai
TMUS,T-Mobile US Inc,2024,Mike Sievert,,,NO_FMP_REF,openai
TMUS,T-Mobile US Inc,2025,Srinivasan Gopalan,,,NO_FMP_REF,local_10k
TPL,Texas Pacific Land Trust,2012,Tyler Glover,,,NO_FMP_REF,manual_fix
TPL,Texas Pacific Land Trust,2013,David Peterson,,,NO_FMP_REF,ddgs
TPL,Texas Pacific Land Trust,2014,James Parker,,,NO_FMP_REF,openai
TPL,Texas Pacific Land Trust,2015,David McCulloch,,,NO_FMP_REF,openai
TPL,Texas Pacific Land Trust,2016,James Moffett,,,NO_FMP_REF,openai
TPL,Texas Pacific Land Trust,2017,Timothy McGhee,,,NO_FMP_REF,openai
TPL,Texas Pacific Land Trust,2018,Tyler Glover,,,NO_FMP_REF,openai
TPL,Texas Pacific Land Trust,2019,Tyler Glover,,,NO_FMP_REF,openai
TPL,Texas Pacific Land Trust,2020,Tyler Glover,,,NO_FMP_REF,openai
